OBJECTID,DATETIME_,ORIG_FID,LINEARID,FULLNAME,RTTYP,MTFCC,Lat,Lon,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,x,y,x_new,y_new
279,39:53.4,693,1.10E+12,US Hwy 101,U,S1200,38.49399005,-122.7533608,111,111,55,55,0.930000007,FALSE,521512.6831,4260665.868,-1648.484078,-288.9882342
280,39:53.8,693,1.10E+12,US Hwy 101,U,S1200,38.55988525,-122.8213425,106,111,29,27,0.879999995,FALSE,515569.1446,4267953.025,471.7482531,-222.5303065
281,39:54.2,693,1.10E+12,US Hwy 101,U,S1200,38.62908655,-122.8780665,115,115,21,21,0.5,FALSE,510618.7702,4275625.151,1675.404268,-110.5572291
282,39:54.6,693,1.10E+12,US Hwy 101,U,S1200,38.70593342,-122.9080365,115,115,60,60,0.5,FALSE,507996.4127,4284142.227,-56.42049725,-216.0599132
283,39:55.0,693,1.10E+12,US Hwy 101,U,S1200,38.7610571,-122.9824156,115,115,60,60,0.5,FALSE,501526.0599,4290267.769,2343.582659,-485.559824
284,39:55.4,693,1.10E+12,US Hwy 101,U,S1200,38.83841824,-123.0208341,110,110,60,60,0.5,FALSE,498192.5113,4298855.871,-503.7016743,-553.6538909
285,39:55.8,694,1.10E+12,State Rte 128,S,S1200,38.68708521,-122.8395791,67,67,78,78,0.5,FALSE,513949.1613,4282064.4,360.9975488,5776.643796
286,39:56.2,694,1.10E+12,State Rte 128,S,S1200,38.63964252,-122.7716914,60,60,113,113,0.5,FALSE,519875.7506,4276821.281,-1103.657604,1466.948409
287,39:56.5,694,1.10E+12,State Rte 128,S,S1200,38.6394848,-122.690582,90,90,75,75,0.5,FALSE,526935.272,4276821.655,172.8865484,-72.86904056
288,39:56.9,700,1.10E+12,State Rte 12,S,S1200,38.3755362,-122.5132533,88,88,77,77,0.939999998,FALSE,542521.2844,4247590.257,11.23438688,446.7699507
289,39:57.3,700,1.10E+12,State Rte 12,S,S1200,38.43660159,-122.5809507,87,87,36,36,0.5,FALSE,536583.3031,4254354.069,-4.075499596,13664.86704
290,39:57.7,712,1.10E+12,Mission Blvd,M,S1200,37.62245833,-122.0386975,39,39,64,64,0.5,FALSE,584830.5633,4164366.678,107.1701207,-7470.143345
291,39:58.2,713,1.10E+11,Niles Blvd,M,S1200,37.59454963,-121.8991578,71,71,98,98,0.5,FALSE,597185.4863,4161393.742,60.61055694,-35498.42151
292,39:58.5,718,1.10E+12,Sinclair Fwy,M,S1100,37.64496985,-121.8894117,108,108,51,51,0.939999998,FALSE,597975.803,4167017.708,-97.69538018,-49496.28022
293,39:58.9,718,1.10E+12,Sinclair Fwy,M,S1100,37.56875773,-121.895184,111,111,64,64,0.839999974,FALSE,597563.7132,4158560.399,-9.59392889,-28964.27612
294,39:59.3,718,1.10E+12,Sinclair Fwy,M,S1100,37.50481699,-121.9337664,106,106,43,43,0.949999988,FALSE,594237.6615,4151417.478,-78.86540053,-2804.608006
295,39:59.7,719,1.10E+12,Sinclair Fwy,M,S1100,37.64506675,-121.8892205,114,114,47,47,0.879999995,FALSE,597991.9571,4167017.9,64.34229086,4796.022577
296,40:00.2,719,1.10E+12,Sinclair Fwy,M,S1100,37.56874763,-121.8947791,112,112,55,55,0.939999998,FALSE,597601.6836,4158540.527,-42.23966302,43195.52868
297,40:00.6,719,1.10E+12,Sinclair Fwy,M,S1100,37.50426157,-121.9328515,113,113,46,46,0.930000007,FALSE,594324.7463,4151350.739,-11.09225681,-47631.27046
298,40:01.0,733,1.11E+12,I- 680,I,S1100,37.97124814,-122.0604632,112,112,17,17,0.939999998,FALSE,582518.6985,4203049.029,35.21284264,-28840.35532
299,40:01.4,733,1.11E+12,I- 680,I,S1100,37.88987746,-122.0589631,114,114,21,21,0.939999998,FALSE,582749.3062,4194016.424,-13.33955279,89643.5238
300,40:01.8,733,1.11E+12,I- 680,I,S1100,37.82374214,-121.9941435,116,116,18,18,0.939999998,FALSE,588528.0753,4186734.978,3.587912969,-27334.37843
301,40:02.2,733,1.11E+12,I- 680,I,S1100,37.73970144,-121.9525103,117,117,54,54,0.939999998,FALSE,592290.6886,4177450.121,17.28906618,76085.42551
302,40:02.6,735,1.10E+12,John T Knox Fwy,M,S1100,37.90847145,-122.3210386,110,110,43,43,0.930000007,FALSE,559688.9699,4195881.764,-7.003279008,-9887.791406
303,40:03.0,743,1.10E+12,Redwood Hwy,M,S1200,37.90270092,-122.5155863,47,47,13,13,0.5,FALSE,542592.6424,4195131.754,17.76529193,117372.8943
304,40:03.4,743,1.10E+12,Redwood Hwy,M,S1200,37.98574174,-122.5243541,103,103,71,71,0.860000014,FALSE,541772.9416,4204337.657,-26.22568781,71924.85016
305,40:03.8,743,1.10E+12,Redwood Hwy,M,S1200,38.06970332,-122.5387339,111,111,59,59,0.949999988,FALSE,540461.8082,4213649.65,-0.271530374,16223.45168
306,40:04.2,743,1.10E+12,Redwood Hwy,M,S1200,38.15450234,-122.5678035,109,109,59,59,0.949999988,FALSE,537864.3055,4223043.894,9.63697749,-158394.491
307,40:04.6,752,1.11E+11,Saint Helena Hwy,M,S1200,38.38233418,-122.3472957,99,99,20,20,0.879999995,FALSE,557006.5208,4248438.239,1.329110298,45311.20947
308,40:05.0,753,1.10E+12,Monticello Rd,M,S1200,38.36326756,-122.2019742,51,51,165,165,0.5,FALSE,569722.9571,4246425.026,-4.225642549,124231.7772
309,40:05.4,753,1.10E+12,Monticello Rd,M,S1200,38.44222336,-122.2014884,59,59,93,93,0.5,FALSE,569684.349,4255195.86,7.80377378,195664.455
310,40:05.8,768,1.10E+12,State Rte 1,S,S1200,37.52512017,-122.5110808,81,81,40,40,0.949999988,FALSE,543197.6718,4153237.195,5.143471804,-56297.04436
311,40:06.2,770,1.10E+12,Cabrillo Hwy,M,S1200,37.16772901,-122.3615405,99,99,71,71,0.5,FALSE,556684.3434,4113670.228,2.475381441,23555.58832
312,40:06.6,770,1.10E+12,Cabrillo Hwy,M,S1200,37.23635416,-122.4153626,96,96,72,72,0.5,FALSE,551863.417,4121250.219,-0.455673237,-29984.58239
313,40:07.0,770,1.10E+12,Cabrillo Hwy,M,S1200,37.3271179,-122.3980801,86,86,57,57,0.5,FALSE,553331.4661,4131328.672,-6.647675063,40958.40987
314,40:07.4,770,1.10E+12,Cabrillo Hwy,M,S1200,37.40540284,-122.4205347,96,96,69,69,0.5,FALSE,551293.5314,4140017.436,-3.003347319,-8050.335012
315,40:07.8,775,1.10E+12,State Rte 82,S,S1200,37.49140288,-122.2412992,44,44,57,57,0.670000017,FALSE,567076.3546,4149671.004,11.86200199,41623.19835
316,40:08.2,783,1.10E+12,State Rte 35,S,S1100,37.59571751,-122.4187642,120,120,30,30,0.930000007,FALSE,551314.4572,4161118.342,-6.143137324,-49241.52506
317,40:08.6,785,1.10E+12,State Rte 1,S,S1200,37.67144219,-122.4760304,100,100,14,14,0.949999988,FALSE,546208.0893,4169498.931,-0.188253693,-121548.0693
318,40:09.0,786,1.10E+12,Cabrillo Hwy,M,S1200,37.60907875,-122.4948498,71,71,52,52,0.959999979,FALSE,544587.5161,4162569.225,-7.909906961,-61086.36368
319,40:09.4,792,1.10E+12,I- 280,I,S1100,37.35931728,-122.1191202,113,113,27,27,0.790000021,FALSE,578010.1223,4135097.911,0.120260652,8896.339886
320,40:09.8,792,1.10E+12,I- 280,I,S1100,37.33424,-122.0327045,116,116,22,22,0.829999983,FALSE,585686.9094,4132396.464,-7.988349462,-54679.94082
321,40:10.2,792,1.10E+12,I- 280,I,S1100,37.31714949,-121.9415652,110,110,25,25,0.920000017,FALSE,593780.9927,4130573.452,12.97860194,-55752.17792
322,40:10.6,792,1.10E+12,I- 280,I,S1100,37.33888691,-121.8528653,109,109,10,10,0.899999976,FALSE,601620.6372,4133089.505,7.354776716,-25698.95727
323,40:11.0,804,1.11E+11,I- 780,I,S1100,38.08916537,-122.2222568,104,104,68,68,0.930000007,FALSE,568202.6736,4216008.623,0.741968412,-43410.64876
324,40:11.4,809,1.10E+12,Redwood Hwy,M,S1200,38.39552662,-122.716239,111,111,62,62,0.930000007,FALSE,524782.5009,4249737.587,1.389733981,-15948.54695
325,40:11.8,809,1.10E+12,Redwood Hwy,M,S1200,38.30398422,-122.708627,111,111,61,61,0.949999988,FALSE,525475.4115,4239594.588,-2.047238755,67324.30503
326,40:12.2,809,1.10E+12,Redwood Hwy,M,S1200,38.24891062,-122.6318829,105,105,52,52,0.949999988,FALSE,532207.8103,4233496.33,8.085351809,-68678.597
327,40:12.6,811,1.10E+12,State Rte 116,S,S1200,38.33776494,-122.7466925,79,79,90,90,0.620000005,FALSE,522135.1286,4243336.667,-5.895906409,-41864.03367
328,40:13.0,832,1.10E+12,State Rte 238,S,S1200,37.60114985,-122.014495,72,72,36,36,0.959999979,FALSE,586999.2577,4162012.017,1.054602639,91419.82213
329,40:13.4,841,1.10E+12,State Rte 185,S,S1200,37.71575334,-122.1432894,46,46,46,46,0.949999988,FALSE,575503.8523,4174638.099,-8.08055475,33319.66673
330,40:13.9,865,1.10E+12,I- 580,I,S1100,37.93253184,-122.3945658,73,73,93,93,0.949999988,FALSE,553200.8123,4198518.905,2.86830106,105045.6978
331,40:14.2,866,1.10E+12,I- 580,I,S1100,37.90908447,-122.3215414,110,110,43,43,0.930000007,FALSE,559650.9188,4195949.211,-0.772471384,94078.40383
332,40:14.6,869,1.10E+12,Redwood Hwy,M,S1200,38.10698202,-122.5631341,112,112,21,21,0.959999979,FALSE,538300.806,4217790.614,3.927415375,-6169.933852
333,40:15.0,873,1.11E+11,State Rte 29,S,S1200,38.47014361,-122.4312552,83,83,65,65,0.5,FALSE,549616.382,4258148.965,5.011959697,-67838.601
334,40:15.5,873,1.11E+11,State Rte 29,S,S1200,38.53056709,-122.5036236,73,73,67,67,0.949999988,FALSE,543265.5101,4264817.336,-6.314689283,-39807.45853
335,40:15.9,873,1.11E+11,State Rte 29,S,S1200,38.57507392,-122.5800308,70,70,66,66,0.949999988,FALSE,536582.4829,4269707.879,2.36118328,26171.29792
336,40:16.3,873,1.11E+11,State Rte 29,S,S1200,38.64161194,-122.5965241,61,61,115,115,0.5,FALSE,535114.4898,4277097.257,-5.961362118,128267.5306
337,40:16.7,874,1.11E+11,Saint Helena Hwy,M,S1200,38.56615871,-122.562552,84,84,50,50,0.939999998,FALSE,538113.0019,4268739.732,-4.539614179,73818.7817
338,40:17.1,879,1.11E+11,Saint Helena Hwy,M,S1200,38.38229981,-122.3470511,103,103,29,29,0.939999998,FALSE,557033.1751,4248438.427,-6.015745215,-78904.87047
339,40:17.5,901,1.10E+12,State Rte 1,S,S1200,37.16772901,-122.3615405,99,99,71,71,0.5,FALSE,556684.3434,4113670.228,-5.328765263,66082.08921
340,40:17.9,901,1.10E+12,State Rte 1,S,S1200,37.23635416,-122.4153626,96,96,72,72,0.5,FALSE,551863.417,4121250.219,15.05318701,111462.5812
341,40:18.3,901,1.10E+12,State Rte 1,S,S1200,37.3271179,-122.3980801,86,86,57,57,0.5,FALSE,553331.4661,4131328.672,-1.544091741,-99255.84292
342,40:18.7,901,1.10E+12,State Rte 1,S,S1200,37.40540284,-122.4205347,96,96,69,69,0.5,FALSE,551293.5314,4140017.436,-2.973822756,143742.1279
343,40:19.1,902,1.10E+12,la Honda Rd,M,S1200,37.31262015,-122.3139855,83,83,85,85,0.5,FALSE,560794.4782,4129781.429,0.816256048,-33555.35622
344,40:19.5,902,1.10E+12,la Honda Rd,M,S1200,37.3462757,-122.267528,72,72,96,96,0.5,FALSE,564875.9832,4133543.291,-7.868297342,-35596.09399
345,40:19.9,902,1.10E+12,la Honda Rd,M,S1200,37.39827365,-122.2560087,47,47,105,105,0.5,FALSE,565852.2522,4139320.517,-20.05689888,-79610.41592
346,40:20.3,908,1.10E+12,State Rte 82,S,S1200,37.49911953,-122.2505153,47,47,69,69,0.959999979,FALSE,566249.5318,4150504.105,16.28902545,-135081.2516
347,40:20.7,910,1.10E+12,State Rte 84,S,S1200,37.48422153,-122.183636,110,110,10,10,0.930000007,FALSE,572176.7743,4148914.576,8.859531679,55379.35634
348,40:21.1,914,1.10E+12,el Camino Real,M,S1200,37.65987028,-122.4416457,29,54,76,41,0.610000014,FALSE,549251.5384,4168229.838,11.98467299,-79333.03774
349,40:21.5,915,1.10E+12,Cabrillo Hwy,M,S1200,37.67144219,-122.4760304,100,100,14,14,0.949999988,FALSE,546208.0893,4169498.931,-1.916733926,-62419.57821
350,40:21.9,920,1.10E+12,Pacheco Pass Hwy,M,S1200,37.03129991,-121.3250458,108,108,50,50,0.949999988,FALSE,648977.4139,4099658.036,-11.67895379,70332.12417
351,40:22.3,920,1.10E+12,Pacheco Pass Hwy,M,S1200,37.05856262,-121.2397064,113,113,63,63,0.939999998,FALSE,656511.5267,4102808.545,-24.55917637,59712.80377
352,40:22.7,922,1.10E+12,State Rte 17,S,S1200,37.23866045,-121.9687962,105,105,56,56,0.779999971,FALSE,591463.6893,4121852.253,-18.25271447,34041.02194
353,40:23.2,922,1.10E+12,State Rte 17,S,S1200,37.16170658,-121.9901384,79,79,75,75,0.959999979,FALSE,589665.3209,4113286.45,13.79778863,13004.68029
354,40:23.5,923,1.10E+12,Santa Cruz Hwy,M,S1200,37.14361762,-121.9849517,88,88,83,83,0.939999998,FALSE,590147.3432,4111293.836,1.6377372,12493.081
355,40:24.0,927,1.10E+12,State Rte 85,S,S1200,37.31633367,-122.0472627,114,114,37,37,0.920000017,FALSE,584425.5933,4130385.863,-102.0155295,-28896.22566
356,40:24.3,927,1.10E+12,State Rte 85,S,S1200,37.26119852,-121.9723339,113,113,50,50,0.730000019,FALSE,591127.8936,4124354.319,-0.092037011,0.633116515
357,40:24.7,927,1.10E+12,State Rte 85,S,S1200,37.25440523,-121.8791793,112,112,16,16,0.930000007,FALSE,599401.3576,4123696.518,-0.734056895,3.628077978
358,40:25.1,927,1.10E+12,State Rte 85,S,S1200,37.23932742,-121.7872388,113,113,52,52,0.939999998,FALSE,607580.0793,4122110.991,6.657390085,2.438373317
359,40:25.5,928,1.10E+12,Bayshore Fwy,M,S1200,37.34158916,-121.8540567,111,111,23,23,0.939999998,FALSE,601508.8048,4133392.913,-6.661944199,-1.889760689
360,40:25.9,928,1.10E+12,Bayshore Fwy,M,S1200,37.26574726,-121.8016938,114,114,46,46,0.949999988,FALSE,606249.1116,4125019.808,143.0745814,7587.032366
361,40:26.3,930,1.10E+12,I- 680,I,S1100,37.38246184,-121.8610319,113,113,32,32,0.930000007,FALSE,600832.3933,4137915.592,96088.50242,32783.193
362,40:26.7,934,1.10E+12,State Rte 9,S,S1200,37.25894273,-122.1048802,61,61,130,130,0.5,FALSE,579380.2373,4123991.162,-37.82970431,-11.74194099
363,40:27.1,952,1.11E+11,State Rte 12,S,S1200,38.22659222,-121.8946097,95,95,46,46,0.889999986,FALSE,596752.5983,4231544.738,-53.42045331,-18.35086186
364,40:27.5,952,1.11E+11,State Rte 12,S,S1200,38.18365179,-121.8157198,90,90,76,76,0.910000026,FALSE,603726.6802,4226862.345,50.57540841,17.00803698
365,40:27.9,952,1.11E+11,State Rte 12,S,S1200,38.18022733,-121.7214233,83,83,86,86,0.939999998,FALSE,611985.5538,4226592.764,50.57540841,17.00803698
366,40:28.3,958,1.10E+12,River Rd,M,S1200,38.46777898,-123.035392,76,76,81,81,0.5,FALSE,496910.6237,4257732.216,49.93863605,16.86385684
367,40:28.7,967,1.10E+12,State Rte 12,S,S1200,38.24637398,-122.425006,82,82,65,65,0.949999988,FALSE,550314.102,4233324.456,49.93863605,16.86385684
368,40:29.1,973,1.10E+12,State Rte 13,S,S1200,37.80826033,-122.1946146,104,104,44,44,0.939999998,FALSE,570896.8281,4184850.616,48.70189552,16.46105655
369,40:29.5,975,1.10E+12,I- 880,I,S1100,37.52228155,-121.9870149,111,111,18,18,0.949999988,FALSE,589512.6302,4153295.437,48.70189552,16.46105655
370,40:29.9,975,1.10E+12,I- 880,I,S1100,37.58712771,-122.0525265,111,111,57,57,0.939999998,FALSE,583652.6993,4160446.993,-56.2726287,-19.24593847
371,40:30.3,975,1.10E+12,I- 880,I,S1100,37.66523413,-122.106772,108,108,23,23,0.959999979,FALSE,578785.0651,4169054.408,-23.03313866,-7.737364385
372,40:30.7,975,1.10E+12,I- 880,I,S1100,37.72356692,-122.1810819,106,106,38,38,0.949999988,FALSE,572166.3752,4175475.105,40.80557989,13.80992051
373,40:31.1,975,1.10E+12,I- 880,I,S1100,37.78766145,-122.2483845,105,105,50,50,0.949999988,FALSE,566176.3943,4182529.015,40.80557989,13.80992051
374,40:31.5,975,1.10E+12,I- 880,I,S1100,37.83387593,-122.2945084,102,102,57,57,0.959999979,FALSE,562080.1411,4187623.72,7.060770531,2.390637603
375,40:31.9,987,1.11E+12,I- 580,I,S1100,37.79653623,-122.2103401,112,112,48,48,0.949999988,FALSE,569521.6939,4183531.808,7.060770531,2.390637603
376,40:32.3,987,1.11E+12,I- 580,I,S1100,37.74343487,-122.1464773,110,110,45,45,0.959999979,FALSE,575196.153,4177703.196,13.84258383,4.489511877
377,40:32.7,987,1.11E+12,I- 580,I,S1100,37.69090967,-122.0776218,112,112,26,26,0.939999998,FALSE,581324.8433,4171923.44,13.84258383,4.489511877
378,40:33.1,987,1.11E+12,I- 580,I,S1100,37.69983141,-121.9864957,115,115,60,60,0.939999998,FALSE,589343.0235,4173001.848,9.943589377,3.282892142
379,40:33.5,987,1.11E+12,I- 580,I,S1100,37.70177,-121.8919992,107,107,33,33,0.939999998,FALSE,597669.7401,4173319.632,9.943589377,3.282892142
380,40:33.9,987,1.11E+12,I- 580,I,S1100,37.70089886,-121.7968701,115,115,26,26,0.939999998,FALSE,606059.5206,4173314.755,43.77001207,14.79119318
381,40:34.3,987,1.11E+12,I- 580,I,S1100,37.71710066,-121.7049563,117,117,17,17,0.959999979,FALSE,614143.4785,4175217.482,43.77001207,14.79119318
382,40:34.7,987,1.11E+12,I- 580,I,S1100,37.73669723,-121.6157675,101,101,71,71,0.949999988,FALSE,621965.5782,4177503.714,-6.86244386,-2.310145891
383,40:35.1,1003,1.10E+12,State Rte 4,S,S1200,37.998255,-121.8061143,9,21,44,19,0.949999988,FALSE,604825.1189,4206298.379,6.082624131,1.877398795
384,40:35.5,1003,1.10E+12,State Rte 4,S,S1200,38.01942795,-121.8985389,114,114,63,63,0.959999979,FALSE,596683.6009,4208548.294,6.082624131,1.877398795
385,40:35.9,1003,1.10E+12,State Rte 4,S,S1200,38.01675912,-121.9914772,114,114,34,34,0.959999979,FALSE,588532.5267,4208171.366,12.827829,4.17894132
386,40:36.3,1003,1.10E+12,State Rte 4,S,S1200,37.99149617,-122.0824598,110,110,48,48,0.949999988,FALSE,580572.0109,4205271.425,12.827829,4.17894132
387,40:36.7,1003,1.10E+12,State Rte 4,S,S1200,38.00801277,-122.1678148,115,115,55,55,0.939999998,FALSE,573057.605,4207042.969,1.916612308,0.767350181
388,40:37.1,1003,1.10E+12,State Rte 4,S,S1200,38.01365231,-122.2578401,109,109,20,20,0.949999988,FALSE,565149.2599,4207592.364,54.2696141,18.25109862
389,40:37.4,1004,1.10E+12,State Rte 4,S,S1200,38.01565571,-122.1809372,111,111,53,53,0.879999995,FALSE,571898.1838,4207872.494,54.2696141,18.25109862
390,40:37.8,1004,1.10E+12,State Rte 4,S,S1200,37.99077256,-122.0979866,113,113,50,50,0.899999976,FALSE,579211.3526,4205190.395,-6.53515193,-2.366520701
391,40:38.2,1004,1.10E+12,State Rte 4,S,S1200,38.0120239,-122.0061883,110,110,39,39,0.949999988,FALSE,587247.0388,4207622.461,25.66082653,8.668495607
392,40:38.6,1004,1.10E+12,State Rte 4,S,S1200,38.01992927,-121.9140328,115,115,61,61,0.939999998,FALSE,595321.9938,4208600.015,25.66082653,8.668495607
393,40:39.0,1004,1.10E+12,State Rte 4,S,S1200,37.99935277,-121.8214877,22,28,19,15,0.959999979,FALSE,603478.5193,4206396.361,-24.88028976,-8.458569659
394,40:39.4,1004,1.10E+12,State Rte 4,S,S1200,37.96849942,-121.7390266,106,106,40,40,0.939999998,FALSE,610759.5949,4203071.157,-24.88028976,-8.458569659
395,40:39.8,1006,1.10E+12,State Rte 24,S,S1200,37.89005275,-122.1740393,112,112,37,37,0.949999988,FALSE,572627.1813,4193940.872,24.88944448,8.527882922
396,40:40.2,1007,1.10E+12,State Rte 4,S,S1200,37.90083526,-121.7188366,94,94,41,41,0.949999988,FALSE,612637.3666,4195591.651,17.52477877,5.93458176
397,40:40.6,1015,1.11E+11,State Hwy 128,S,S1200,38.52097049,-122.49336,74,74,46,46,0.899999976,FALSE,544170.4344,4263758.933,17.52477877,5.93458176
398,40:41.0,1015,1.11E+11,State Hwy 128,S,S1200,38.5698547,-122.5670129,86,86,45,45,0.949999988,FALSE,537717.6399,4269137.457,-6.159712885,-2.074559591
399,40:41.4,1038,1.10E+12,I- 280,I,S1100,37.62981452,-122.4343389,115,115,26,26,0.939999998,FALSE,549912.2585,4164902.024,-6.159712885,-2.074559591
400,40:41.8,1038,1.10E+12,I- 280,I,S1100,37.55944821,-122.3825229,114,114,59,59,0.949999988,FALSE,554535.9845,4157123.18,-7.779333608,-2.674733762
401,40:42.2,1038,1.10E+12,I- 280,I,S1100,37.49787302,-122.315268,116,116,60,60,0.930000007,FALSE,560531.6843,4150331.869,-27.5889757,-9.385218091
402,40:42.6,1038,1.10E+12,I- 280,I,S1100,37.44259441,-122.2527905,120,120,34,34,0.930000007,FALSE,566094.1604,4144245.591,8.323012539,2.781039018
403,40:43.0,1045,1.10E+12,State Rte 92,S,S1200,37.52422737,-122.3324558,103,103,33,33,0.939999998,FALSE,558989.4962,4153246.241,8.323012539,2.781039018
404,40:43.4,1046,1.10E+12,J Arthur Younger Fwy,M,S1200,37.52422737,-122.3324558,103,103,33,33,0.939999998,FALSE,558989.4962,4153246.241,5.077997487,1.694171716
405,40:43.8,1053,1.10E+12,el Camino Real,M,S1200,37.4705482,-122.2136426,44,44,52,52,0.959999979,FALSE,569534.6398,4147361.608,5.077997487,1.694171716
406,40:44.2,1056,1.10E+12,State Rte 1,S,S1200,37.60907875,-122.4948498,71,71,52,52,0.959999979,FALSE,544587.5161,4162569.225,-26.07379359,-8.845661213
407,40:44.6,1062,1.10E+12,State Rte 17,S,S1200,37.23938662,-121.9680332,97,97,58,58,0.920000017,FALSE,591533.1102,4121941.048,4.296083132,1.424903139
408,40:45.0,1062,1.10E+12,State Rte 17,S,S1200,37.16215259,-121.990808,80,80,80,80,0.959999979,FALSE,589604.9871,4113353.528,10.00965723,3.39225138
409,40:45.4,1065,1.10E+12,US Hwy 101,U,S1200,36.91873164,-121.5477014,112,112,52,52,0.939999998,FALSE,629357.4884,4086839.109,4.336156478,1.44154416
410,40:45.9,1066,1.10E+12,State Rte 152,S,S1200,37.00920548,-121.665981,83,83,87,87,0.939999998,FALSE,618690.9373,4096733.949,5.026824309,1.703308639
411,40:46.3,1068,1.10E+12,State Rte 85,S,S1200,37.25570059,-121.8652986,110,110,20,20,0.910000026,FALSE,600623.107,4123839.755,5.026824309,1.703308639
412,40:46.7,1068,1.10E+12,State Rte 85,S,S1200,37.25692762,-121.9590073,114,114,20,20,0.910000026,FALSE,592312.9079,4123899.988,0.005215939,0.001762857
413,40:47.0,1068,1.10E+12,State Rte 85,S,S1200,37.3061759,-122.038123,112,112,50,50,0.920000017,FALSE,585242.7311,4129283.51,-0.00357026,-0.00120749
414,40:47.4,1068,1.10E+12,State Rte 85,S,S1200,37.39191866,-122.0683398,111,111,46,46,0.779999971,FALSE,582471.5415,4138757.06,-0.004284701,-0.001452536
415,40:47.8,1069,1.10E+12,State Rte 237,S,S1200,37.4124524,-121.9851062,106,106,33,33,0.920000017,FALSE,589811.107,4141115.053,-0.004284701,-0.001452536
416,40:48.2,1069,1.10E+12,State Rte 237,S,S1200,37.43326249,-121.8946475,38,38,70,70,0.959999979,FALSE,597794.3631,4143514.243,0.023508097,0.007960861
417,40:48.6,1069,1.10E+12,State Rte 237,S,S1200,37.41908884,-121.9652193,105,105,21,21,0.939999998,FALSE,591563.8701,4141872.295,0.001139795,0.000386007
418,40:49.0,1069,1.10E+12,State Rte 237,S,S1200,37.38960851,-122.0546257,93,97,39,37,0.620000005,FALSE,583684.2253,4138525.325,0.001672558,0.000569335
